ticks;sheep_plasticity;wolf_plasticity;cost_plasticity_sheep;cost_plasticity_wolf;sheep_gain_from_food;wolf_gain_from_food;sheep_reproduce;wolf_reproduce;grass_regrowth_time;model-version;replicate-number;Richness;Shannon;Evenness;AbRelPgre;AbRelPvio;AbRelPgray;AbRelPsky;AbRelSone;AbRelSthree;AbRelSfou;AbRelWone;AbRelWtwo;AbRelWfour;abto-patchesgreen;abto-patchesviolet;abto-patchesgray;ab-to-patchessky;abto-sheepone;abu-to-sheepthree;ab-to-sheepfour;ab-to-wolvesone;abto-wolvestwo;abto-wolvesfour;abundance-total
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;64;10;2,14378537;0,931034156;0,133055984;0,148836208;0,139654987;0,091059068;0,09496826;0,129613026;0,134382957;0,000394506;0,093748879;0,034286124;3710;4150;3894;2539;2648;3614;3747;11;2614;956;27883
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;65;10;2,184773069;0,948834888;0,179512242;0,120008582;0,102605669;0,104083725;0,116861754;0,079648127;0,130688726;0,011633728;0,109447636;0,04550981;7530;5034;4304;4366;4902;3341;5482;488;4591;1909;41947
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;65;10;2,127083053;0,923780432;0,16165084;0,107560263;0,107742878;0,144558072;0,052045289;0,135536888;0,143462381;0,000620891;0,109240321;0,037582177;4426;2945;2950;3958;1425;3711;3928;17;2991;1029;27380
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;66;10;2,166651141;0,940964635;0,180191909;0,111312021;0,119991321;0,096677757;0,118737644;0,07056753;0,141520806;0,005713872;0,105212402;0,050074738;7474;4617;4977;4010;4925;2927;5870;237;4364;2077;41478
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;66;10;2,151031023;0,934180904;0,162598204;0,130331089;0,121808361;0,090277778;0,130716891;0,118406285;0,119353255;0,000140292;0,082491582;0,043876263;4636;3716;3473;2574;3727;3376;3403;4;2352;1251;28512
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;67;10;2,160119507;0,938127982;0,170299694;0,11586657;0,089434743;0,154455544;0,051368925;0,095114721;0,144689968;0,013303107;0,123788645;0,041678085;6836;4651;3590;6200;2062;3818;5808;534;4969;1673;40141
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;67;10;2,122784442;0,921913569;0,126600708;0,110022832;0,105919725;0,134310579;0,200754442;0,082095232;0,118096688;0,000297806;0,088018265;0,033883723;3826;3325;3201;4059;6067;2481;3569;9;2660;1024;30221
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;68;10;2,149288307;0,933424052;0,19771304;0,114981872;0,110367384;0,113029588;0,047133693;0,08813164;0,158388479;0,011257321;0,110671636;0,048325347;7798;4535;4353;4458;1859;3476;6247;444;4365;1906;39441
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;68;10;2,139689526;0,929255354;0,091136722;0,110345064;0,117342389;0,175447623;0,147492625;0,115078548;0,111065377;0,000651712;0,097859642;0,033580298;2657;3217;3421;5115;4300;3355;3238;19;2853;979;29154
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;69;10;2,166723785;0,940996184;0,193538068;0,091072395;0,120749053;0,114597175;0,0894483;0,070500517;0,155790147;0,012426793;0,105074069;0,046803484;7865;3701;4907;4657;3635;2865;6331;505;4270;1902;40638
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;69;10;2,160041571;0,938094135;0,161401075;0,108756719;0,119299462;0,116733137;0,130084966;0,110109242;0,123461072;0,001317843;0,087636553;0,041199931;4654;3136;3440;3366;3751;3175;3560;38;2527;1188;28835
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;70;10;2,184780822;0,948838255;0,163016606;0,149132226;0,100786615;0,110875265;0,064427519;0,088899988;0,150830316;0,015607442;0,106580097;0,049843926;6528;5972;4036;4440;2580;3560;6040;625;4268;1996;40045
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;70;10;2,112506053;0,917449722;0,209998189;0,123745698;0,106212643;0,079550806;0,105814164;0,119724688;0,143669625;0,000362253;0,075674697;0,035247238;5797;3416;2932;2196;2921;3305;3966;10;2089;973;27605
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;71;10;2,185946836;0,949344649;0,155036297;0,12448366;0,115733385;0,129103219;0,075721653;0,102534647;0,124263681;0,007283748;0,115488964;0,050350744;6343;5093;4735;5282;3098;4195;5084;298;4725;2060;40913
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;71;9;2,146187775;0,97677215;0,112795283;0,168397063;0,094707521;0,131534204;0,110154469;0,117534276;0,146510871;0;0,065332996;0,053033318;3118;4655;2618;3636;3045;3249;4050;0;1806;1466;27643
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;72;10;2,182162224;0,947701012;0,191370385;0,09428111;0,136476851;0,100996288;0,084098457;0,085465911;0,137893143;0,015090838;0,105367259;0,048959758;7837;3861;5589;4136;3444;3500;5647;618;4315;2005;40952
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;72;10;2,144177083;0,931204275;0,115779679;0,103611181;0,166708421;0,117175477;0,09291006;0,140438782;0,1299524;0,001431588;0,101392219;0,030600193;3235;2895;4658;3274;2596;3924;3631;40;2833;855;27941
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;73;10;2,179191649;0,946410908;0,164698;0,136061343;0,11591146;0,111370291;0,06340265;0,098019753;0,140652142;0,010323093;0,11102288;0,048538389;6637;5483;4671;4488;2555;3950;5668;416;4474;1956;40298
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;73;9;2,154796836;0,980690303;0,15002272;0,102520186;0,127092873;0,120241882;0,137369359;0,114124926;0,124506274;0;0,079520431;0,044601349;4292;2933;3636;3440;3930;3265;3562;0;2275;1276;28609
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;74;10;2,178578285;0,946144528;0,18528971;0,097952048;0,131593407;0,111988012;0,057342657;0,099150849;0,146003996;0,016333666;0,10467033;0,049675325;7419;3922;5269;4484;2296;3970;5846;654;4191;1989;40040
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;74;10;2,147755008;0,932758148;0,159051909;0,097990848;0,138030888;0,107607608;0,126126126;0,117724868;0,136708137;0,00032175;0,073823824;0,042614043;4449;2741;3861;3010;3528;3293;3824;9;2065;1192;27972
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;75;10;2,175974839;0,945013865;0,164829709;0,093660014;0,119873895;0,153659021;0,052551882;0,110192632;0,127668553;0,013057293;0,114859498;0,049647503;6640;3773;4829;6190;2117;4439;5143;526;4627;2000;40284
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;75;9;2,131306741;0,9699995;0,156089131;0,080563318;0,119208707;0,157927636;0,081372261;0,137152522;0,143403442;0;0,082732755;0,041550228;4245;2191;3242;4295;2213;3730;3900;0;2250;1130;27196
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;76;10;2,179205512;0,946416929;0,164490402;0,132487987;0,093541651;0,139784135;0,062721715;0,089038166;0,151055426;0,012428611;0,099957229;0,054494679;6538;5266;3718;5556;2493;3539;6004;494;3973;2166;39747
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;76;10;2,15273587;0,934921309;0,106251772;0,151084491;0,091862773;0,149702297;0,116281542;0,129252906;0,127232776;0,000283527;0,083250638;0,044797278;2998;4263;2592;4224;3281;3647;3590;8;2349;1264;28216
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;77;10;2,202247847;0,956424088;0,130172878;0,159998041;0,103335129;0,137641412;0,056197659;0,120084235;0,115015427;0,018854988;0,100910916;0,057789314;5316;6534;4220;5621;2295;4904;4697;770;4121;2360;40838
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;77;10;2,148432177;0,933052239;0,141264347;0,152741847;0,080779741;0,133904172;0,107159774;0,097759155;0,159956276;0,001238841;0,075204955;0,049990891;3877;4192;2217;3675;2941;2683;4390;34;2064;1372;27445
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;78;10;2,16608006;0,940716617;0,189343434;0,116641414;0,131136364;0,094419192;0,058282828;0,082979798;0,161666667;0,014924242;0,099545455;0,051060606;7498;4619;5193;3739;2308;3286;6402;591;3942;2022;39600
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;78;10;2,158887241;0,937592816;0,133140172;0,136744285;0,143139818;0,095862337;0,106462669;0,126956645;0,122893184;0,000282676;0,090526837;0,043991378;3768;3870;4051;2713;3013;3593;3478;8;2562;1245;28301
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;79;10;2,153671515;0,935327655;0,177226155;0,088749196;0,140548433;0,11587388;0,07112805;0,089466911;0,144508241;0,004677523;0,121986834;0,045834777;7161;3586;5679;4682;2874;3615;5839;189;4929;1852;40406
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;79;9;2,152956949;0,979852934;0,169331112;0,093757754;0,130126546;0,118748006;0,112083939;0,123923292;0,118393534;0;0,087235476;0,04640034;4777;2645;3671;3350;3162;3496;3340;0;2461;1309;28211
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;80;10;2,188274097;0,950355365;0,163677622;0,121416197;0,104360345;0,117975746;0,113144475;0,068028207;0,15269746;0,011663373;0,090671742;0,056364834;6708;4976;4277;4835;4637;2788;6258;478;3716;2310;40983
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;80;10;2,161015903;0,938517282;0,11681473;0,117566987;0,135943545;0,132898696;0,107142857;0,124408941;0,136194297;0,000394039;0,085578163;0,043057745;3261;3282;3795;3710;2991;3473;3802;11;2389;1202;27916
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;81;10;2,178738077;0,946213924;0,174708332;0,126239131;0,086002387;0,123998344;0,110042137;0,076381616;0,144457705;0,008914436;0,094575834;0,054680079;7173;5183;3531;5091;4518;3136;5931;366;3883;2245;41057
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;81;10;2,168943113;0,941960026;0,132758682;0,126788427;0,113505493;0,136644646;0,101459003;0,115943053;0,127812908;0,00045925;0,09651323;0,048115307;3758;3589;3213;3868;2872;3282;3618;13;2732;1362;28307
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;82;10;2,165105854;0,940293525;0,197338079;0,096726489;0,110487267;0,121766593;0,07399238;0,078103068;0,155103268;0,01032685;0,101539001;0,054617004;7873;3859;4408;4858;2952;3116;6188;412;4051;2179;39896
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;82;10;2,162375274;0,939107649;0,09822481;0,115190913;0,147658678;0,148301604;0,101082259;0,116869665;0,137800479;0,001178698;0,085509162;0,048183734;2750;3225;4134;4152;2830;3272;3858;33;2394;1349;27997
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;83;10;2,166173513;0,940757203;0,179760573;0,083252017;0,128995407;0,112121284;0,128590808;0,069781279;0,133921984;0,007592165;0,108884499;0,047099983;7553;3498;5420;4711;5403;2932;5627;319;4575;1979;42017
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;83;10;2,149375899;0,933462092;0,121277271;0,081203962;0,165157015;0,132308885;0,112148874;0,120924823;0,126211539;0,000281958;0,099848447;0,040637226;3441;2304;4686;3754;3182;3431;3581;8;2833;1153;28373
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;84;10;2,208030281;0,958935367;0,102957445;0,13292524;0,13963665;0,141013349;0,057428031;0,131892716;0,117683212;0,023502225;0,103645795;0,049315338;4188;5407;5680;5736;2336;5365;4787;956;4216;2006;40677
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;84;10;2,150660313;0,934019906;0,117755386;0,086275191;0,163307853;0,137178596;0,12209868;0,097394024;0,131306463;0,000451703;0,10333565;0,040896456;3389;2483;4700;3948;3514;2803;3779;13;2974;1177;28780
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;85;10;2,170982115;0,942845553;0,178640303;0,09085805;0,120786037;0,124203588;0,10394239;0,073306481;0,146881484;0,00722568;0,102184792;0,051971195;7318;3722;4948;5088;4258;3003;6017;296;4186;2129;40965
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;85;10;2,150404762;0,933908922;0,106036118;0,091103928;0,152202937;0,152202937;0,122198018;0,122162884;0,121635865;0,000210807;0,091279601;0,040966903;3018;2593;4332;4332;3478;3477;3462;6;2598;1166;28462
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;86;10;2,197646746;0,954425855;0,152226322;0,132792128;0,133136531;0,100811808;0,089643296;0,082115621;0,145781058;0,012250923;0,091611316;0,059630996;6188;5398;5412;4098;3644;3338;5926;498;3724;2424;40650
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;86;10;2,16249657;0,939160327;0,145331058;0,128084773;0,115034493;0,113398763;0,126555721;0,100952991;0,142628547;0,001315696;0,082391011;0,044306948;4087;3602;3235;3189;3559;2839;4011;37;2317;1246;28122
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;87;10;2,146778165;0,932333911;0,202449425;0,12046311;0,111662039;0,085952995;0,09311781;0,067111265;0,156634272;0,006792939;0,107546608;0,048269536;8166;4859;4504;3467;3756;2707;6318;274;4338;1947;40336
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;87;10;2,159512189;0,937864227;0,162691744;0,137054386;0,115385991;0,103943934;0,087639003;0,126470483;0,124110559;0,000143026;0,088926234;0,053634641;4550;3833;3227;2907;2451;3537;3471;4;2487;1500;27967
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;88;10;2,15164987;0,934449666;0,205143498;0,095784527;0,100722857;0,115251569;0,118877782;0,078035165;0,124746523;0,00386478;0,109048835;0,048524465;8599;4015;4222;4831;4983;3271;5229;162;4571;2034;41917
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;88;10;2,153662156;0,93532359;0,124088908;0,117846576;0,115212528;0,150826297;0,085805008;0,144439633;0,12398066;0,00050516;0,097135022;0,040160208;3439;3266;3193;4180;2378;4003;3436;14;2692;1113;27714
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;89;10;2,179084047;0,946364177;0,16209364;0,124443181;0,112785518;0,107004075;0,128945124;0,068050422;0,136219316;0,007605914;0,102644299;0,050208511;6841;5252;4760;4516;5442;2872;5749;321;4332;2119;42204
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;89;10;2,145189469;0,931643949;0,164067987;0,096537435;0,149740132;0,092042422;0,126703189;0,097590954;0,137273493;0,000316056;0,093692934;0,042035398;4672;2749;4264;2621;3608;2779;3909;9;2668;1197;28476
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;90;10;2,199250095;0,955122181;0,16879675;0,105587754;0,134170506;0,120151583;0,083073265;0,081537623;0,141551494;0,015108733;0,088051716;0,061970575;6815;4263;5417;4851;3354;3292;5715;610;3555;2502;40374
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;90;10;2,154761745;0,935801136;0,111808784;0,124124055;0,132692708;0,122701728;0,151044196;0,102407549;0,128599181;0,000832582;0,088947478;0,03684174;3223;3578;3825;3537;4354;2952;3707;24;2564;1062;28826
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;91;10;2,164778569;0,940151387;0,193838193;0,080352651;0,125823531;0,110586713;0,114084473;0,067990705;0,138377135;0,011331784;0,113198055;0,04441676;8091;3354;5252;4616;4762;2838;5776;473;4725;1854;41741
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;91;10;2,140895929;0,929779288;0,132753349;0,084085614;0,170100466;0,122524752;0,074621433;0,138359056;0,130860513;0,000254805;0,102795574;0,043644438;3647;2310;4673;3366;2050;3801;3595;7;2824;1199;27472
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;92;10;2,165596039;0,94050641;0,175455297;0,109095919;0,108469651;0,124927979;0,091385055;0,068739197;0,167439064;0,006062276;0,083544177;0,064881385;7004;4355;4330;4987;3648;2744;6684;242;3335;2590;39919
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;92;10;2,158105445;0,937253286;0,136210431;0,13850377;0,104103687;0,113068557;0,142256506;0,124778484;0,115952604;0,000833941;0,083359394;0,040932624;3920;3986;2996;3254;4094;3591;3337;24;2399;1178;28779
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;93;10;2,150176086;0,933809609;0,164930031;0,096924393;0,131002718;0,13115373;0,035663948;0,106337461;0,151213128;0,015227021;0,130801369;0,0367462;6553;3851;5205;5211;1417;4225;6008;605;5197;1460;39732
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;93;10;2,143539178;0,930927237;0,130247045;0,083280244;0,103702131;0,187194733;0,125716713;0,115311106;0,127946485;0,00010618;0,069760034;0,05673533;3680;2353;2930;5289;3552;3258;3615;3;1971;1603;28254
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;94;10;2,190467928;0,951308134;0,15261959;0,140462514;0,114217094;0,116891156;0,07415569;0,089407745;0,143458453;0,011216203;0,105105477;0,052466079;6164;5673;4613;4721;2995;3611;5794;453;4245;2119;40388
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;94;10;2,164032558;0,939827398;0,124920914;0,142741652;0,107592267;0,136836555;0,12059754;0,101054482;0,135746924;0,000316344;0,075746924;0,054446397;3554;4061;3061;3893;3431;2875;3862;9;2155;1549;28450
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;95;10;2,167440449;0,941307427;0,158645321;0,127311414;0,126374183;0,121916004;0,031409899;0,104285931;0,150539541;0,019175237;0,114266174;0,046076296;6263;5026;4989;4813;1240;4117;5943;757;4511;1819;39478
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;95;10;2,157806784;0,937123579;0,17007082;0,108214445;0,110609326;0,111190941;0,135652947;0,114714838;0,105990626;0,000478976;0,098190154;0,044886927;4971;3163;3233;3250;3965;3353;3098;14;2870;1312;29229
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;96;10;2,140425492;0,92957498;0,15676049;0,10434824;0,10939658;0,117850169;0,151045387;0,048792685;0,157379626;0,003429061;0,106848597;0,044149164;6583;4382;4594;4949;6343;2049;6609;144;4487;1854;41994
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;96;10;2,13428815;0,926909566;0,120611474;0,092270697;0,126417039;0,146238406;0,14153212;0,146169701;0,104087942;0,000240467;0,095705943;0,026726211;3511;2686;3680;4257;4120;4255;3030;7;2786;778;29110
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;97;10;2,185650069;0,949215764;0,175057885;0,116926942;0,123010986;0,108182669;0,067417114;0,109217203;0,125720479;0,011995665;0,114488398;0,047982659;7107;4747;4994;4392;2737;4434;5104;487;4648;1948;40598
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;97;10;2,163407282;0,939555845;0,139928187;0,125745063;0,129587074;0,109228007;0,09978456;0,128258528;0,132064632;0,000754039;0,091202873;0,043447038;3897;3502;3609;3042;2779;3572;3678;21;2540;1210;27850
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;98;10;2,170366124;0,942578031;0,180097754;0,114246503;0,120699203;0,089398791;0,117737703;0,071798329;0,144270821;0,008571497;0,106445477;0,046733922;7480;4745;5013;3713;4890;2982;5992;356;4421;1941;41533
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;98;10;2,142238656;0,930362427;0,141488527;0,106065255;0,122498381;0,124237155;0,145443388;0,128976169;0,105519757;0,000272749;0,097439569;0,02805905;4150;3111;3593;3644;4266;3783;3095;8;2858;823;29331
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;99;10;2,208935574;0,959328531;0,16475613;0,112987555;0,122487052;0,114803996;0,102997128;0,075627777;0,149291833;0,020790888;0,065490071;0,070767569;6712;4603;4990;4677;4196;3081;6082;847;2668;2883;40739
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;99;10;2,167745335;0,941439837;0,158993483;0,101069947;0,131983411;0,103927787;0,139859896;0,109399505;0,124525146;0,002544175;0,075070575;0,052626076;4562;2900;3787;2982;4013;3139;3573;73;2154;1510;28693
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;100;10;2,164892202;0,940200737;0,191101262;0,106375725;0,139715552;0,094320783;0,067775559;0,092689104;0,132019872;0,011202572;0,121474843;0,043324728;7847;4368;5737;3873;2783;3806;5421;460;4988;1779;41062
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationHighfractality;100;9;2,124944241;0,967103801;0,135600136;0,127099626;0,162053723;0,063209793;0,171064264;0,109656579;0,113804828;0;0,070724243;0,046786807;3988;3738;4766;1859;5031;3225;3347;0;2080;1376;29410
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationLowfractality;1;10;2,149991784;0,933729568;0,17944357;0,093339087;0,133599025;0,130400569;0,027796111;0,114915977;0,141772859;0,017515358;0,116109052;0,045108392;7069;3677;5263;5137;1095;4527;5585;690;4574;1777;39394
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationLowfractality;1;10;2,134600502;0,927045219;0,153763093;0,061692402;0,151423532;0,147464277;0,115898211;0,114530468;0,132563078;0,000539898;0,077673397;0,044451643;4272;1714;4207;4097;3220;3182;3683;15;2158;1235;27783
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationLowfractality;2;10;2,197352026;0,95429786;0,153320007;0,118662845;0,111196744;0,12964524;0,109077334;0,082488379;0,134919679;0,009609595;0,094530479;0,056549698;6366;4927;4617;5383;4529;3425;5602;399;3925;2348;41521
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationLowfractality;2;10;2,120351806;0,920857089;0,141883609;0,09006995;0,104528737;0,164455181;0,149094974;0,106475806;0,146390712;0,000252398;0,06428932;0,032559313;3935;2498;2899;4561;4135;2953;4060;7;1783;903;27734
500;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationLowfractality;3;10;2,190597003;0,95136419;0,154344465;0,1241381;0,128824872;0,102986283;0,104532182;0,076166172;0,151179054;0,009201777;0,087061075;0,06156602;6290;5059;5250;4197;4260;3104;6161;375;3548;2509;40753
999;5;6;0,2;0,3;20;50;25;5;5;LowPerturbationLowfractality;3;10;2,142522345;0,930485632;0,145540928;0,118920683;0,145577195;0,107605266;0,118340405;0,134660719;0,12584775;0,000253872;0,064265767;0,038987415;4013;3279;4014;2967;3263;3713;3470;7;1772;1075;27573
