ticks;sheep_plasticity;wolf_plasticity;cost_plasticity_sheep;cost_plasticity_wolf;sheep_gain_from_food;wolf_gain_from_food;sheep_reproduce;wolf_reproduce;grass_regrowth_time;model-version;replicate-number;Richness;Shannon;Evenness;AbRelPgre;AbRelPvio;AbRelPgray;AbRelPsky;AbRelSone;AbRelSthree;AbRelSfou;AbRelWone;AbRelWtwo;AbRelWfour;abto-patchesgreen;abto-patchesviolet;abto-patchesgray;ab-to-patchessky;abto-sheepone;abu-to-sheepthree;ab-to-sheepfour;ab-to-wolvesone;abto-wolvestwo;abto-wolvesfour;abundance-total
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;56;9;1,845739972;0,840032462;0,368715084;0,087895717;0,037988827;0,092364991;0;0,065921788;0,128119181;0,058472998;0,15679702;0,003724395;990;236;102;248;0;177;344;157;421;10;2685
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;56;5;1,291913166;0,802710783;0,482170543;0,04754522;0,056330749;0;0;0;0,145219638;0,26873385;0;0;933;92;109;0;0;0;281;520;0;0;1935
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;57;10;2,212088164;0,960697683;0,108202443;0,111692845;0,12425829;0,131588133;0,083420593;0,111692845;0,106457243;0,12600349;0,090401396;0,006282723;310;320;356;377;239;320;305;361;259;18;2865
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;57;9;1,895776748;0,86280518;0,091816367;0,055888224;0,20425815;0,163672655;0,089820359;0,107119095;0,265469062;0,021290752;0,000665336;0;138;84;307;246;135;161;399;32;1;0;1503
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;58;10;2,07222922;0,899957716;0,11683464;0,118701008;0,097424412;0,170212766;0,007092199;0,108249347;0,133258679;0,043673012;0,196341919;0,008212019;313;318;261;456;19;290;357;117;526;22;2679
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;58;9;1,951460057;0,888147747;0,232611174;0,100912201;0,078107184;0,094070696;0,185290764;0,081527936;0,192702395;0,002280502;0,032497149;0;408;177;137;165;325;143;338;4;57;0;1754
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;59;10;2,07462094;0,900996426;0,194473592;0,150052466;0,078698846;0,107729976;0,026582721;0,114375656;0,067156348;0,053165442;0,202868136;0,004896817;556;429;225;308;76;327;192;152;580;14;2859
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;59;7;1,532127801;0,787357937;0,40567525;0,032580137;0,064634787;0,095638466;0;0;0,159747767;0,238570678;0,003152916;0;772;62;123;182;0;0;304;454;6;0;1903
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;60;10;2,052389598;0,891341477;0,105228543;0,138112463;0,027622493;0,167379152;0,227885564;0,02038803;0,140085498;0,080894443;0,083853995;0,008549819;320;420;84;509;693;62;426;246;255;26;3041
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;60;6;1,563518213;0,872616129;0,333808845;0,100808369;0,024726581;0,130765573;0;0;0,114598193;0,295292439;0;0;702;212;52;275;0;0;241;621;0;0;2103
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;61;10;2,07553267;0,901392385;0,1285365;0,207823961;0,139364303;0,044359064;0,115263709;0,085923856;0,088718128;0,009081383;0,168354873;0,012574223;368;595;399;127;330;246;254;26;482;36;2863
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;61;9;1,993330162;0,907203653;0,070444915;0,164194915;0,157309322;0,153072034;0,028601695;0,08845339;0,143538136;0,190677966;0,003707627;0;133;310;297;289;54;167;271;360;7;0;1888
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;62;10;2,068369931;0,898281648;0,118883653;0,150779268;0,188111635;0,047118521;0,106922798;0,057992026;0,135918811;0,02247191;0,170351577;0,001449801;328;416;519;130;295;160;375;62;470;4;2759
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;62;9;1,893144552;0,861607217;0,140564827;0,031450578;0,260590501;0,084082157;0,043003851;0,081514763;0,280487805;0,037869063;0,040436457;0;219;49;406;131;67;127;437;59;63;0;1558
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;63;10;2,132131409;0,925972905;0,116522367;0,158369408;0,081168831;0,164141414;0,037518038;0,074675325;0,131673882;0,105699856;0,12987013;0,00036075;323;439;225;455;104;207;365;293;360;1;2772
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;63;7;1,650772785;0,848329398;0,422680412;0,061249242;0,075803517;0,052759248;0;0,083687083;0,199514857;0,10430564;0;0;697;101;125;87;0;138;329;172;0;0;1649
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;64;10;2,015251008;0,875212392;0,190651454;0,107471476;0,188075083;0,075450865;0,019874862;0,043430254;0,12881855;0,048582996;0,196908355;0,000736106;518;292;511;205;54;118;350;132;535;2;2717
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;64;9;1,922540215;0,874985759;0,26925304;0,061957151;0,19224088;0,039953677;0,084539664;0,149971048;0,151708164;0,042848871;0,007527504;0;465;107;332;69;146;259;262;74;13;0;1727
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;65;10;2,045361806;0,888289346;0,028735632;0,155938697;0,045977011;0,234099617;0,018773946;0,150957854;0,148659004;0,100383142;0,1;0,016475096;75;407;120;611;49;394;388;262;261;43;2610
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;65;6;1,626220969;0,907611204;0,320754717;0,105263158;0,113704071;0,053624628;0;0;0,12959285;0,277060576;0;0;646;212;229;108;0;0;261;558;0;0;2014
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;66;10;2,058631737;0,894052404;0,218791946;0,053020134;0,082550336;0,084228188;0,209731544;0,029530201;0,122818792;0,058389262;0,134899329;0,006040268;652;158;246;251;625;88;366;174;402;18;2980
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;66;9;1,983562518;0,902758206;0,175645342;0,069584736;0,240179574;0,055555556;0,066217733;0,078002245;0,166105499;0,141414141;0,007295174;0;313;124;428;99;118;139;296;252;13;0;1782
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;67;10;2,136452678;0,927849609;0,120641562;0,137029289;0,143654114;0,085076709;0,163528591;0,083333333;0,092747559;0,013947001;0,14748954;0,012552301;346;393;412;244;469;239;266;40;423;36;2868
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;67;9;2,036342519;0,92677942;0,160318363;0,115974986;0,138146674;0,078453667;0,173393974;0,06935759;0,20238772;0,015918135;0,046048891;0;282;204;243;138;305;122;356;28;81;0;1759
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;68;10;2,035193951;0,883873502;0,206586826;0,047571524;0,118762475;0,130405855;0,170991351;0,067198935;0,067531603;0,015302728;0,173652695;0,001996008;621;143;357;392;514;202;203;46;522;6;3006
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;68;9;1,818578383;0,82767069;0,247148289;0,047528517;0,079847909;0,205956907;0,031051965;0,219264892;0,152724968;0,014575412;0,001901141;0;390;75;126;325;49;346;241;23;3;0;1578
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;69;10;2,029930889;0,881587784;0,090530303;0,104545455;0,179924242;0,107575758;0,08030303;0,048863636;0,183333333;0,004545455;0,196212121;0,004166667;239;276;475;284;212;129;484;12;518;11;2640
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;69;7;1,494676242;0,768111643;0,383376623;0,022337662;0,122597403;0,022857143;0;0;0,174545455;0,265454545;0,008831169;0;738;43;236;44;0;0;336;511;17;0;1925
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;70;10;2,167589658;0,941372227;0,14829303;0,166785206;0,132290185;0,04658606;0,036628734;0,102062589;0,115931721;0,110241821;0,124110953;0,017069701;417;469;372;131;103;287;326;310;349;48;2812
999;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;70;9;1,912103308;0,870235718;0,11360799;0,193508115;0,167290886;0,055555556;0,13732834;0,079900125;0,237827715;0,011235955;0,003745318;0;182;310;268;89;220;128;381;18;6;0;1602
500;2;3;0,8;0,9;30;60;25;10;5;LowPerturbationLowfractality;71;10;2,028556236;0,88099078;0,089220685;0,120903132;0,255280408;0,005462491;0,02403496;0,129643117;0,128914785;0,111434814;0,1201748;0,014930808;245;332;701;15;66;356;354;306;330;41;2746
